,path,name,emotion,session
528,/home/rl3155/MESD_All/Anger_M_A_delante.wav,Anger_M_A_delante.wav,angry,4
529,/home/rl3155/MESD_All/Anger_M_A_hola.wav,Anger_M_A_hola.wav,angry,4
530,/home/rl3155/MESD_All/Sadness_M_A_hola.wav,Sadness_M_A_hola.wav,sad,4
531,/home/rl3155/MESD_All/Anger_C_A_hola.wav,Anger_C_A_hola.wav,angry,4
532,/home/rl3155/MESD_All/Anger_M_B_enojo.wav,Anger_M_B_enojo.wav,angry,4
533,/home/rl3155/MESD_All/Fear_C_A_adios.wav,Fear_C_A_adios.wav,fear,4
534,/home/rl3155/MESD_All/Sadness_F_A_rapido.wav,Sadness_F_A_rapido.wav,sad,4
535,/home/rl3155/MESD_All/Anger_F_B_amenazado.wav,Anger_F_B_amenazado.wav,angry,4
536,/home/rl3155/MESD_All/Neutral_C_A_gracias.wav,Neutral_C_A_gracias.wav,neutral,4
537,/home/rl3155/MESD_All/Happiness_C_A_izquierda.wav,Happiness_C_A_izquierda.wav,happy,4
538,/home/rl3155/MESD_All/Anger_C_A_arriba.wav,Anger_C_A_arriba.wav,angry,4
539,/home/rl3155/MESD_All/Fear_M_A_hola.wav,Fear_M_A_hola.wav,fear,4
540,/home/rl3155/MESD_All/Anger_C_A_rapido.wav,Anger_C_A_rapido.wav,angry,4
541,/home/rl3155/MESD_All/Disgust_M_B_monstruoso.wav,Disgust_M_B_monstruoso.wav,disgust,4
542,/home/rl3155/MESD_All/Neutral_F_A_hoy.wav,Neutral_F_A_hoy.wav,neutral,4
543,/home/rl3155/MESD_All/Disgust_M_A_basta_ya.wav,Disgust_M_A_basta_ya.wav,disgust,4
544,/home/rl3155/MESD_All/Sadness_F_A_basta_ya.wav,Sadness_F_A_basta_ya.wav,sad,4
545,/home/rl3155/MESD_All/Fear_M_A_por_favor.wav,Fear_M_A_por_favor.wav,fear,4
546,/home/rl3155/MESD_All/Disgust_F_A_rapido.wav,Disgust_F_A_rapido.wav,disgust,4
547,/home/rl3155/MESD_All/Sadness_C_B_desmayo.wav,Sadness_C_B_desmayo.wav,sad,4
548,/home/rl3155/MESD_All/Disgust_C_A_ayer.wav,Disgust_C_A_ayer.wav,disgust,4
549,/home/rl3155/MESD_All/Neutral_C_A_adios.wav,Neutral_C_A_adios.wav,neutral,4
550,/home/rl3155/MESD_All/Disgust_M_B_mutilado.wav,Disgust_M_B_mutilado.wav,disgust,4
551,/home/rl3155/MESD_All/Neutral_M_A_hoy.wav,Neutral_M_A_hoy.wav,neutral,4
552,/home/rl3155/MESD_All/Fear_C_B_danino.wav,Fear_C_B_danino.wav,fear,4
553,/home/rl3155/MESD_All/Disgust_M_B_aguijon.wav,Disgust_M_B_aguijon.wav,disgust,4
554,/home/rl3155/MESD_All/Anger_F_B_furia.wav,Anger_F_B_furia.wav,angry,4
555,/home/rl3155/MESD_All/Sadness_F_B_relajacion.wav,Sadness_F_B_relajacion.wav,sad,4
556,/home/rl3155/MESD_All/Sadness_C_B_cansancio.wav,Sadness_C_B_cansancio.wav,sad,4
557,/home/rl3155/MESD_All/Disgust_C_A_rapido.wav,Disgust_C_A_rapido.wav,disgust,4
558,/home/rl3155/MESD_All/Fear_C_A_ayer.wav,Fear_C_A_ayer.wav,fear,4
559,/home/rl3155/MESD_All/Anger_C_A_antes.wav,Anger_C_A_antes.wav,angry,4
560,/home/rl3155/MESD_All/Neutral_F_A_pronto.wav,Neutral_F_A_pronto.wav,neutral,4
561,/home/rl3155/MESD_All/Anger_F_B_ira.wav,Anger_F_B_ira.wav,angry,4
562,/home/rl3155/MESD_All/Disgust_M_A_nunca.wav,Disgust_M_A_nunca.wav,disgust,4
563,/home/rl3155/MESD_All/Fear_M_B_estafa.wav,Fear_M_B_estafa.wav,fear,4
564,/home/rl3155/MESD_All/Neutral_F_B_agencia.wav,Neutral_F_B_agencia.wav,neutral,4
565,/home/rl3155/MESD_All/Sadness_C_A_adios.wav,Sadness_C_A_adios.wav,sad,4
566,/home/rl3155/MESD_All/Happiness_M_A_derecha.wav,Happiness_M_A_derecha.wav,happy,4
567,/home/rl3155/MESD_All/Sadness_F_B_hambre.wav,Sadness_F_B_hambre.wav,sad,4
568,/home/rl3155/MESD_All/Happiness_F_B_fresco.wav,Happiness_F_B_fresco.wav,happy,4
569,/home/rl3155/MESD_All/Fear_C_B_alarma.wav,Fear_C_B_alarma.wav,fear,4
570,/home/rl3155/MESD_All/Sadness_M_B_encadenado.wav,Sadness_M_B_encadenado.wav,sad,4
571,/home/rl3155/MESD_All/Disgust_C_A_si.wav,Disgust_C_A_si.wav,disgust,4
572,/home/rl3155/MESD_All/Happiness_M_A_por_favor.wav,Happiness_M_A_por_favor.wav,happy,4
573,/home/rl3155/MESD_All/Neutral_F_A_detras.wav,Neutral_F_A_detras.wav,neutral,4
574,/home/rl3155/MESD_All/Neutral_C_A_abajo.wav,Neutral_C_A_abajo.wav,neutral,4
575,/home/rl3155/MESD_All/Anger_F_A_nunca.wav,Anger_F_A_nunca.wav,angry,4
576,/home/rl3155/MESD_All/Happiness_F_A_fuera.wav,Happiness_F_A_fuera.wav,happy,4
577,/home/rl3155/MESD_All/Happiness_C_A_adios.wav,Happiness_C_A_adios.wav,happy,4
578,/home/rl3155/MESD_All/Neutral_M_A_de_nada.wav,Neutral_M_A_de_nada.wav,neutral,4
579,/home/rl3155/MESD_All/Anger_F_A_rapido.wav,Anger_F_A_rapido.wav,angry,4
580,/home/rl3155/MESD_All/Anger_M_A_abajo.wav,Anger_M_A_abajo.wav,angry,4
581,/home/rl3155/MESD_All/Disgust_F_B_oloroso.wav,Disgust_F_B_oloroso.wav,disgust,4
582,/home/rl3155/MESD_All/Neutral_C_B_labrador.wav,Neutral_C_B_labrador.wav,neutral,4
583,/home/rl3155/MESD_All/Disgust_F_B_monstruo.wav,Disgust_F_B_monstruo.wav,disgust,4
584,/home/rl3155/MESD_All/Anger_M_B_ansiedad.wav,Anger_M_B_ansiedad.wav,angry,4
585,/home/rl3155/MESD_All/Fear_F_B_aguijon.wav,Fear_F_B_aguijon.wav,fear,4
586,/home/rl3155/MESD_All/Anger_C_A_fuera.wav,Anger_C_A_fuera.wav,angry,4
587,/home/rl3155/MESD_All/Happiness_M_A_pronto.wav,Happiness_M_A_pronto.wav,happy,4
588,/home/rl3155/MESD_All/Sadness_C_A_hoy.wav,Sadness_C_A_hoy.wav,sad,4
589,/home/rl3155/MESD_All/Anger_M_B_danza.wav,Anger_M_B_danza.wav,angry,4
590,/home/rl3155/MESD_All/Disgust_F_A_hola.wav,Disgust_F_A_hola.wav,disgust,4
591,/home/rl3155/MESD_All/Disgust_C_B_abandono.wav,Disgust_C_B_abandono.wav,disgust,4
592,/home/rl3155/MESD_All/Anger_M_B_conflicto.wav,Anger_M_B_conflicto.wav,angry,4
593,/home/rl3155/MESD_All/Neutral_M_B_estacion.wav,Neutral_M_B_estacion.wav,neutral,4
594,/home/rl3155/MESD_All/Anger_M_A_arriba.wav,Anger_M_A_arriba.wav,angry,4
595,/home/rl3155/MESD_All/Sadness_M_B_enojo.wav,Sadness_M_B_enojo.wav,sad,4
596,/home/rl3155/MESD_All/Anger_M_B_ataque.wav,Anger_M_B_ataque.wav,angry,4
597,/home/rl3155/MESD_All/Fear_M_A_no.wav,Fear_M_A_no.wav,fear,4
598,/home/rl3155/MESD_All/Disgust_C_B_suspenso.wav,Disgust_C_B_suspenso.wav,disgust,4
599,/home/rl3155/MESD_All/Fear_M_B_arana.wav,Fear_M_B_arana.wav,fear,4
600,/home/rl3155/MESD_All/Fear_M_B_ansiedad.wav,Fear_M_B_ansiedad.wav,fear,4
601,/home/rl3155/MESD_All/Happiness_M_B_esplendido.wav,Happiness_M_B_esplendido.wav,happy,4
602,/home/rl3155/MESD_All/Anger_M_A_ayer.wav,Anger_M_A_ayer.wav,angry,4
603,/home/rl3155/MESD_All/Anger_C_A_no.wav,Anger_C_A_no.wav,angry,4
604,/home/rl3155/MESD_All/Disgust_F_A_fuera.wav,Disgust_F_A_fuera.wav,disgust,4
605,/home/rl3155/MESD_All/Anger_F_A_derecha.wav,Anger_F_A_derecha.wav,angry,4
606,/home/rl3155/MESD_All/Anger_M_B_malevolo.wav,Anger_M_B_malevolo.wav,angry,4
607,/home/rl3155/MESD_All/Fear_C_B_estricto.wav,Fear_C_B_estricto.wav,fear,4
608,/home/rl3155/MESD_All/Fear_C_B_injusticia.wav,Fear_C_B_injusticia.wav,fear,4
609,/home/rl3155/MESD_All/Fear_C_B_estafa.wav,Fear_C_B_estafa.wav,fear,4
610,/home/rl3155/MESD_All/Fear_C_B_delincuencia.wav,Fear_C_B_delincuencia.wav,fear,4
611,/home/rl3155/MESD_All/Neutral_F_A_ayer.wav,Neutral_F_A_ayer.wav,neutral,4
612,/home/rl3155/MESD_All/Disgust_F_A_ayer.wav,Disgust_F_A_ayer.wav,disgust,4
613,/home/rl3155/MESD_All/Sadness_F_B_monstruoso.wav,Sadness_F_B_monstruoso.wav,sad,4
614,/home/rl3155/MESD_All/Disgust_C_A_hoy.wav,Disgust_C_A_hoy.wav,disgust,4
615,/home/rl3155/MESD_All/Disgust_C_A_adios.wav,Disgust_C_A_adios.wav,disgust,4
616,/home/rl3155/MESD_All/Neutral_M_B_estrecho.wav,Neutral_M_B_estrecho.wav,neutral,4
617,/home/rl3155/MESD_All/Fear_M_A_hoy.wav,Fear_M_A_hoy.wav,fear,4
618,/home/rl3155/MESD_All/Sadness_M_B_ansiedad.wav,Sadness_M_B_ansiedad.wav,sad,4
619,/home/rl3155/MESD_All/Anger_C_B_estafa.wav,Anger_C_B_estafa.wav,angry,4
620,/home/rl3155/MESD_All/Happiness_M_A_lento.wav,Happiness_M_A_lento.wav,happy,4
621,/home/rl3155/MESD_All/Anger_M_B_huracan.wav,Anger_M_B_huracan.wav,angry,4
622,/home/rl3155/MESD_All/Neutral_C_B_humedo.wav,Neutral_C_B_humedo.wav,neutral,4
623,/home/rl3155/MESD_All/Happiness_C_A_hoy.wav,Happiness_C_A_hoy.wav,happy,4
624,/home/rl3155/MESD_All/Fear_M_B_imprudente.wav,Fear_M_B_imprudente.wav,fear,4
625,/home/rl3155/MESD_All/Happiness_M_A_hoy.wav,Happiness_M_A_hoy.wav,happy,4
626,/home/rl3155/MESD_All/Neutral_M_A_basta_ya.wav,Neutral_M_A_basta_ya.wav,neutral,4
627,/home/rl3155/MESD_All/Happiness_F_A_delante.wav,Happiness_F_A_delante.wav,happy,4
628,/home/rl3155/MESD_All/Anger_M_A_pronto.wav,Anger_M_A_pronto.wav,angry,4
629,/home/rl3155/MESD_All/Anger_C_B_atasco.wav,Anger_C_B_atasco.wav,angry,4
630,/home/rl3155/MESD_All/Neutral_M_B_despistado.wav,Neutral_M_B_despistado.wav,neutral,4
631,/home/rl3155/MESD_All/Happiness_F_B_calmado.wav,Happiness_F_B_calmado.wav,happy,4
632,/home/rl3155/MESD_All/Fear_F_A_nunca.wav,Fear_F_A_nunca.wav,fear,4
633,/home/rl3155/MESD_All/Sadness_C_A_fuera.wav,Sadness_C_A_fuera.wav,sad,4
634,/home/rl3155/MESD_All/Fear_F_B_infarto.wav,Fear_F_B_infarto.wav,fear,4
635,/home/rl3155/MESD_All/Neutral_C_A_arriba.wav,Neutral_C_A_arriba.wav,neutral,4
636,/home/rl3155/MESD_All/Anger_C_A_dentro.wav,Anger_C_A_dentro.wav,angry,4
637,/home/rl3155/MESD_All/Sadness_M_A_abajo.wav,Sadness_M_A_abajo.wav,sad,4
638,/home/rl3155/MESD_All/Fear_M_B_aguijon.wav,Fear_M_B_aguijon.wav,fear,4
639,/home/rl3155/MESD_All/Fear_F_B_explosion.wav,Fear_F_B_explosion.wav,fear,4
640,/home/rl3155/MESD_All/Anger_C_A_basta_ya.wav,Anger_C_A_basta_ya.wav,angry,4
641,/home/rl3155/MESD_All/Happiness_C_B_bello.wav,Happiness_C_B_bello.wav,happy,4
642,/home/rl3155/MESD_All/Happiness_M_B_amistad.wav,Happiness_M_B_amistad.wav,happy,4
643,/home/rl3155/MESD_All/Disgust_F_A_arriba.wav,Disgust_F_A_arriba.wav,disgust,4
644,/home/rl3155/MESD_All/Anger_M_A_por_favor.wav,Anger_M_A_por_favor.wav,angry,4
645,/home/rl3155/MESD_All/Happiness_M_A_rapido.wav,Happiness_M_A_rapido.wav,happy,4
646,/home/rl3155/MESD_All/Disgust_M_B_terrorismo.wav,Disgust_M_B_terrorismo.wav,disgust,4
647,/home/rl3155/MESD_All/Sadness_M_B_delincuencia.wav,Sadness_M_B_delincuencia.wav,sad,4
648,/home/rl3155/MESD_All/Happiness_F_A_dentro.wav,Happiness_F_A_dentro.wav,happy,4
649,/home/rl3155/MESD_All/Fear_M_B_infarto.wav,Fear_M_B_infarto.wav,fear,4
650,/home/rl3155/MESD_All/Sadness_C_A_de_nada.wav,Sadness_C_A_de_nada.wav,sad,4
651,/home/rl3155/MESD_All/Happiness_F_A_no.wav,Happiness_F_A_no.wav,happy,4
652,/home/rl3155/MESD_All/Fear_M_A_delante.wav,Fear_M_A_delante.wav,fear,4
653,/home/rl3155/MESD_All/Disgust_C_A_de_nada.wav,Disgust_C_A_de_nada.wav,disgust,4
654,/home/rl3155/MESD_All/Disgust_F_B_punalada.wav,Disgust_F_B_punalada.wav,disgust,4
655,/home/rl3155/MESD_All/Disgust_M_A_si.wav,Disgust_M_A_si.wav,disgust,4
656,/home/rl3155/MESD_All/Neutral_C_A_basta_ya.wav,Neutral_C_A_basta_ya.wav,neutral,4
657,/home/rl3155/MESD_All/Sadness_C_A_si.wav,Sadness_C_A_si.wav,sad,4
658,/home/rl3155/MESD_All/Anger_C_B_furia.wav,Anger_C_B_furia.wav,angry,4
659,/home/rl3155/MESD_All/Disgust_C_A_fuera.wav,Disgust_C_A_fuera.wav,disgust,4
660,/home/rl3155/MESD_All/Disgust_C_A_izquierda.wav,Disgust_C_A_izquierda.wav,disgust,4
661,/home/rl3155/MESD_All/Disgust_F_B_monstruoso.wav,Disgust_F_B_monstruoso.wav,disgust,4
662,/home/rl3155/MESD_All/Happiness_C_A_basta_ya.wav,Happiness_C_A_basta_ya.wav,happy,4
663,/home/rl3155/MESD_All/Neutral_C_B_congelado.wav,Neutral_C_B_congelado.wav,neutral,4
664,/home/rl3155/MESD_All/Neutral_M_B_agencia.wav,Neutral_M_B_agencia.wav,neutral,4
665,/home/rl3155/MESD_All/Neutral_C_B_colorado.wav,Neutral_C_B_colorado.wav,neutral,4
666,/home/rl3155/MESD_All/Happiness_C_B_creativo.wav,Happiness_C_B_creativo.wav,happy,4
667,/home/rl3155/MESD_All/Anger_F_A_antes.wav,Anger_F_A_antes.wav,angry,4
668,/home/rl3155/MESD_All/Sadness_M_B_estafa.wav,Sadness_M_B_estafa.wav,sad,4
669,/home/rl3155/MESD_All/Disgust_F_A_por_favor.wav,Disgust_F_A_por_favor.wav,disgust,4
670,/home/rl3155/MESD_All/Anger_F_A_ayer.wav,Anger_F_A_ayer.wav,angry,4
671,/home/rl3155/MESD_All/Disgust_C_B_amenazador.wav,Disgust_C_B_amenazador.wav,disgust,4
672,/home/rl3155/MESD_All/Happiness_F_B_aventurero.wav,Happiness_F_B_aventurero.wav,happy,4
673,/home/rl3155/MESD_All/Fear_M_A_abajo.wav,Fear_M_A_abajo.wav,fear,4
674,/home/rl3155/MESD_All/Sadness_F_A_dentro.wav,Sadness_F_A_dentro.wav,sad,4
675,/home/rl3155/MESD_All/Happiness_C_A_de_nada.wav,Happiness_C_A_de_nada.wav,happy,4
676,/home/rl3155/MESD_All/Neutral_C_B_delgado.wav,Neutral_C_B_delgado.wav,neutral,4
677,/home/rl3155/MESD_All/Sadness_F_A_detras.wav,Sadness_F_A_detras.wav,sad,4
678,/home/rl3155/MESD_All/Anger_F_B_conflicto.wav,Anger_F_B_conflicto.wav,angry,4
679,/home/rl3155/MESD_All/Disgust_M_A_por_favor.wav,Disgust_M_A_por_favor.wav,disgust,4
680,/home/rl3155/MESD_All/Fear_C_B_amenazador.wav,Fear_C_B_amenazador.wav,fear,4
681,/home/rl3155/MESD_All/Neutral_M_A_abajo.wav,Neutral_M_A_abajo.wav,neutral,4
682,/home/rl3155/MESD_All/Fear_F_A_si.wav,Fear_F_A_si.wav,fear,4
683,/home/rl3155/MESD_All/Happiness_F_A_izquierda.wav,Happiness_F_A_izquierda.wav,happy,4
684,/home/rl3155/MESD_All/Happiness_F_B_rosa.wav,Happiness_F_B_rosa.wav,happy,4
685,/home/rl3155/MESD_All/Disgust_F_B_abuso.wav,Disgust_F_B_abuso.wav,disgust,4
686,/home/rl3155/MESD_All/Disgust_M_A_derecha.wav,Disgust_M_A_derecha.wav,disgust,4
687,/home/rl3155/MESD_All/Disgust_F_B_atasco.wav,Disgust_F_B_atasco.wav,disgust,4
688,/home/rl3155/MESD_All/Anger_M_A_detras.wav,Anger_M_A_detras.wav,angry,5
689,/home/rl3155/MESD_All/Happiness_M_A_no.wav,Happiness_M_A_no.wav,happy,5
690,/home/rl3155/MESD_All/Happiness_M_A_gracias.wav,Happiness_M_A_gracias.wav,happy,5
691,/home/rl3155/MESD_All/Sadness_F_A_ayer.wav,Sadness_F_A_ayer.wav,sad,5
692,/home/rl3155/MESD_All/Disgust_F_A_abajo.wav,Disgust_F_A_abajo.wav,disgust,5
693,/home/rl3155/MESD_All/Neutral_C_B_ferrocarril.wav,Neutral_C_B_ferrocarril.wav,neutral,5
694,/home/rl3155/MESD_All/Fear_M_A_tarde.wav,Fear_M_A_tarde.wav,fear,5
695,/home/rl3155/MESD_All/Neutral_M_B_escalera.wav,Neutral_M_B_escalera.wav,neutral,5
696,/home/rl3155/MESD_All/Disgust_F_B_chistoso.wav,Disgust_F_B_chistoso.wav,disgust,5
697,/home/rl3155/MESD_All/Happiness_C_A_fuera.wav,Happiness_C_A_fuera.wav,happy,5
698,/home/rl3155/MESD_All/Happiness_C_B_coordinacion.wav,Happiness_C_B_coordinacion.wav,happy,5
699,/home/rl3155/MESD_All/Fear_F_B_enganado.wav,Fear_F_B_enganado.wav,fear,5
700,/home/rl3155/MESD_All/Anger_M_A_hoy.wav,Anger_M_A_hoy.wav,angry,5
701,/home/rl3155/MESD_All/Sadness_C_A_arriba.wav,Sadness_C_A_arriba.wav,sad,5
702,/home/rl3155/MESD_All/Sadness_F_B_metralleta.wav,Sadness_F_B_metralleta.wav,sad,5
703,/home/rl3155/MESD_All/Happiness_F_A_derecha.wav,Happiness_F_A_derecha.wav,happy,5
704,/home/rl3155/MESD_All/Disgust_M_B_monstruo.wav,Disgust_M_B_monstruo.wav,disgust,5
705,/home/rl3155/MESD_All/Neutral_F_B_paella.wav,Neutral_F_B_paella.wav,neutral,5
706,/home/rl3155/MESD_All/Happiness_M_A_si.wav,Happiness_M_A_si.wav,happy,5
707,/home/rl3155/MESD_All/Sadness_C_A_basta_ya.wav,Sadness_C_A_basta_ya.wav,sad,5
708,/home/rl3155/MESD_All/Happiness_F_A_si.wav,Happiness_F_A_si.wav,happy,5
709,/home/rl3155/MESD_All/Sadness_M_A_adios.wav,Sadness_M_A_adios.wav,sad,5
710,/home/rl3155/MESD_All/Disgust_F_A_adios.wav,Disgust_F_A_adios.wav,disgust,5
711,/home/rl3155/MESD_All/Anger_M_A_dentro.wav,Anger_M_A_dentro.wav,angry,5
712,/home/rl3155/MESD_All/Happiness_M_B_tranquilidad.wav,Happiness_M_B_tranquilidad.wav,happy,5
713,/home/rl3155/MESD_All/Anger_F_B_huracan.wav,Anger_F_B_huracan.wav,angry,5
714,/home/rl3155/MESD_All/Anger_F_B_explosivo.wav,Anger_F_B_explosivo.wav,angry,5
715,/home/rl3155/MESD_All/Neutral_M_B_alto.wav,Neutral_M_B_alto.wav,neutral,5
716,/home/rl3155/MESD_All/Happiness_F_A_nunca.wav,Happiness_F_A_nunca.wav,happy,5
717,/home/rl3155/MESD_All/Neutral_C_B_pelirrojo.wav,Neutral_C_B_pelirrojo.wav,neutral,5
718,/home/rl3155/MESD_All/Sadness_M_A_rapido.wav,Sadness_M_A_rapido.wav,sad,5
719,/home/rl3155/MESD_All/Happiness_F_B_refrescante.wav,Happiness_F_B_refrescante.wav,happy,5
720,/home/rl3155/MESD_All/Disgust_C_B_furia.wav,Disgust_C_B_furia.wav,disgust,5
721,/home/rl3155/MESD_All/Neutral_F_B_desierto.wav,Neutral_F_B_desierto.wav,neutral,5
722,/home/rl3155/MESD_All/Anger_C_B_enojo.wav,Anger_C_B_enojo.wav,angry,5
723,/home/rl3155/MESD_All/Sadness_M_B_huracan.wav,Sadness_M_B_huracan.wav,sad,5
724,/home/rl3155/MESD_All/Neutral_M_A_pronto.wav,Neutral_M_A_pronto.wav,neutral,5
725,/home/rl3155/MESD_All/Fear_M_B_explosion.wav,Fear_M_B_explosion.wav,fear,5
726,/home/rl3155/MESD_All/Fear_F_B_ceguera.wav,Fear_F_B_ceguera.wav,fear,5
727,/home/rl3155/MESD_All/Fear_F_A_tarde.wav,Fear_F_A_tarde.wav,fear,5
728,/home/rl3155/MESD_All/Sadness_F_B_nausea.wav,Sadness_F_B_nausea.wav,sad,5
729,/home/rl3155/MESD_All/Sadness_F_A_adios.wav,Sadness_F_A_adios.wav,sad,5
730,/home/rl3155/MESD_All/Anger_F_A_adios.wav,Anger_F_A_adios.wav,angry,5
731,/home/rl3155/MESD_All/Disgust_M_A_no.wav,Disgust_M_A_no.wav,disgust,5
732,/home/rl3155/MESD_All/Anger_M_B_desorden.wav,Anger_M_B_desorden.wav,angry,5
733,/home/rl3155/MESD_All/Neutral_M_B_delgado.wav,Neutral_M_B_delgado.wav,neutral,5
734,/home/rl3155/MESD_All/Disgust_M_A_delante.wav,Disgust_M_A_delante.wav,disgust,5
735,/home/rl3155/MESD_All/Happiness_C_A_delante.wav,Happiness_C_A_delante.wav,happy,5
736,/home/rl3155/MESD_All/Sadness_M_A_por_favor.wav,Sadness_M_A_por_favor.wav,sad,5
737,/home/rl3155/MESD_All/Disgust_F_A_nunca.wav,Disgust_F_A_nunca.wav,disgust,5
738,/home/rl3155/MESD_All/Sadness_M_B_amenazado.wav,Sadness_M_B_amenazado.wav,sad,5
739,/home/rl3155/MESD_All/Fear_F_A_gracias.wav,Fear_F_A_gracias.wav,fear,5
740,/home/rl3155/MESD_All/Disgust_C_A_basta_ya.wav,Disgust_C_A_basta_ya.wav,disgust,5
741,/home/rl3155/MESD_All/Anger_M_A_nunca.wav,Anger_M_A_nunca.wav,angry,5
742,/home/rl3155/MESD_All/Neutral_C_A_por_favor.wav,Neutral_C_A_por_favor.wav,neutral,5
743,/home/rl3155/MESD_All/Disgust_F_A_izquierda.wav,Disgust_F_A_izquierda.wav,disgust,5
744,/home/rl3155/MESD_All/Disgust_C_A_lento.wav,Disgust_C_A_lento.wav,disgust,5
745,/home/rl3155/MESD_All/Neutral_M_A_ayer.wav,Neutral_M_A_ayer.wav,neutral,5
746,/home/rl3155/MESD_All/Neutral_F_A_gracias.wav,Neutral_F_A_gracias.wav,neutral,5
747,/home/rl3155/MESD_All/Happiness_M_B_satisfaccion.wav,Happiness_M_B_satisfaccion.wav,happy,5
748,/home/rl3155/MESD_All/Happiness_F_B_baile.wav,Happiness_F_B_baile.wav,happy,5
749,/home/rl3155/MESD_All/Disgust_C_B_monstruo.wav,Disgust_C_B_monstruo.wav,disgust,5
750,/home/rl3155/MESD_All/Disgust_F_B_creido.wav,Disgust_F_B_creido.wav,disgust,5
751,/home/rl3155/MESD_All/Sadness_F_A_antes.wav,Sadness_F_A_antes.wav,sad,5
752,/home/rl3155/MESD_All/Fear_F_A_lento.wav,Fear_F_A_lento.wav,fear,5
753,/home/rl3155/MESD_All/Sadness_F_A_abajo.wav,Sadness_F_A_abajo.wav,sad,5
754,/home/rl3155/MESD_All/Neutral_F_A_delante.wav,Neutral_F_A_delante.wav,neutral,5
755,/home/rl3155/MESD_All/Neutral_M_B_arroz.wav,Neutral_M_B_arroz.wav,neutral,5
756,/home/rl3155/MESD_All/Fear_C_A_pronto.wav,Fear_C_A_pronto.wav,fear,5
757,/home/rl3155/MESD_All/Sadness_M_A_derecha.wav,Sadness_M_A_derecha.wav,sad,5
758,/home/rl3155/MESD_All/Happiness_C_B_calmado.wav,Happiness_C_B_calmado.wav,happy,5
759,/home/rl3155/MESD_All/Anger_F_B_torturado.wav,Anger_F_B_torturado.wav,angry,5
760,/home/rl3155/MESD_All/Fear_M_A_gracias.wav,Fear_M_A_gracias.wav,fear,5
761,/home/rl3155/MESD_All/Happiness_F_A_de_nada.wav,Happiness_F_A_de_nada.wav,happy,5
762,/home/rl3155/MESD_All/Fear_C_A_tarde.wav,Fear_C_A_tarde.wav,fear,5
763,/home/rl3155/MESD_All/Fear_M_A_nunca.wav,Fear_M_A_nunca.wav,fear,5
764,/home/rl3155/MESD_All/Fear_F_B_tristeza.wav,Fear_F_B_tristeza.wav,fear,5
765,/home/rl3155/MESD_All/Neutral_C_A_no.wav,Neutral_C_A_no.wav,neutral,5
766,/home/rl3155/MESD_All/Sadness_C_A_delante.wav,Sadness_C_A_delante.wav,sad,5
767,/home/rl3155/MESD_All/Disgust_M_A_fuera.wav,Disgust_M_A_fuera.wav,disgust,5
768,/home/rl3155/MESD_All/Fear_M_B_celda.wav,Fear_M_B_celda.wav,fear,5
769,/home/rl3155/MESD_All/Happiness_F_B_calma.wav,Happiness_F_B_calma.wav,happy,5
770,/home/rl3155/MESD_All/Fear_M_B_dificultad.wav,Fear_M_B_dificultad.wav,fear,5
771,/home/rl3155/MESD_All/Sadness_M_B_dificultad.wav,Sadness_M_B_dificultad.wav,sad,5
772,/home/rl3155/MESD_All/Happiness_C_B_aplausos.wav,Happiness_C_B_aplausos.wav,happy,5
773,/home/rl3155/MESD_All/Anger_F_A_hola.wav,Anger_F_A_hola.wav,angry,5
774,/home/rl3155/MESD_All/Sadness_M_A_pronto.wav,Sadness_M_A_pronto.wav,sad,5
775,/home/rl3155/MESD_All/Disgust_F_B_robo.wav,Disgust_F_B_robo.wav,disgust,5
776,/home/rl3155/MESD_All/Happiness_F_A_hoy.wav,Happiness_F_A_hoy.wav,happy,5
777,/home/rl3155/MESD_All/Neutral_M_B_babosa.wav,Neutral_M_B_babosa.wav,neutral,5
778,/home/rl3155/MESD_All/Fear_F_A_izquierda.wav,Fear_F_A_izquierda.wav,fear,5
779,/home/rl3155/MESD_All/Sadness_F_A_de_nada.wav,Sadness_F_A_de_nada.wav,sad,5
780,/home/rl3155/MESD_All/Neutral_M_B_chulo.wav,Neutral_M_B_chulo.wav,neutral,5
781,/home/rl3155/MESD_All/Fear_C_A_hoy.wav,Fear_C_A_hoy.wav,fear,5
782,/home/rl3155/MESD_All/Happiness_M_B_ensueno.wav,Happiness_M_B_ensueno.wav,happy,5
783,/home/rl3155/MESD_All/Happiness_M_B_alegria.wav,Happiness_M_B_alegria.wav,happy,5
784,/home/rl3155/MESD_All/Neutral_M_B_abierto.wav,Neutral_M_B_abierto.wav,neutral,5
785,/home/rl3155/MESD_All/Happiness_M_B_bebe.wav,Happiness_M_B_bebe.wav,happy,5
786,/home/rl3155/MESD_All/Sadness_C_B_estafa.wav,Sadness_C_B_estafa.wav,sad,5
787,/home/rl3155/MESD_All/Fear_M_A_si.wav,Fear_M_A_si.wav,fear,5
788,/home/rl3155/MESD_All/Neutral_F_A_abajo.wav,Neutral_F_A_abajo.wav,neutral,5
789,/home/rl3155/MESD_All/Anger_C_B_amenazado.wav,Anger_C_B_amenazado.wav,angry,5
790,/home/rl3155/MESD_All/Fear_C_A_abajo.wav,Fear_C_A_abajo.wav,fear,5
791,/home/rl3155/MESD_All/Happiness_C_B_bebe.wav,Happiness_C_B_bebe.wav,happy,5
